,Iteration: Iteration,Drag in X Monitor: Force (N),Iteration,Drag in X Monitor: Drag in X Monitor (N)
32576,,,577.0,10.436406160909854
32577,,,578.0,10.4362012840611
32578,,,579.0,10.435998705238449
32579,,,580.0,10.435798407020158
32580,,,581.0,10.435600369066025
32581,,,582.0,10.435404562484806
32582,,,583.0,10.435210955191096
32583,,,584.0,10.435019511486615
32584,,,585.0,10.434830192474038
32585,,,586.0,10.434642962172134
32586,,,587.0,10.434457781519086
32587,,,588.0,10.4342746190476
32588,,,589.0,10.434093440197074
32589,,,590.0,10.433914217754932
32590,,,591.0,10.433736929336533
32591,,,592.0,10.433561553386596
32592,,,593.0,10.433388072682163
32593,,,594.0,10.433216472214298
32594,,,595.0,10.433046737284542
32595,,,596.0,10.43287885404554
32596,,,597.0,10.43271281007685
32597,,,598.0,10.432548591969791
32598,,,599.0,10.432386185756512
32599,,,600.0,10.432225498638443
32600,,,601.0,10.432066652811358
32601,,,602.0,10.43190961725024
32602,,,603.0,10.431754325448026
32603,,,604.0,10.43160075136204
32604,,,605.0,10.431448879367338
32605,,,606.0,10.43129869930668
32606,,,607.0,10.43115019631199
32607,,,608.0,10.43100335161614
32608,,,609.0,10.430858146682482
32609,,,610.0,10.430714563555044
32610,,,611.0,10.430572585274971
32611,,,612.0,10.430432193123892
32612,,,613.0,10.430293369661271
32613,,,614.0,10.430156094984426
32614,,,615.0,10.430020353160714
32615,,,616.0,10.42988612678235
32616,,,617.0,10.42975339835401
32617,,,618.0,10.429622149026898
32618,,,619.0,10.42949236207943
32619,,,620.0,10.42936402197455
32620,,,621.0,10.429237112605207
32621,,,622.0,10.429111618176734
32622,,,623.0,10.42898752482833
32623,,,624.0,10.42886481747533
32624,,,625.0,10.428743481617817
32625,,,626.0,10.428623504547517
32626,,,627.0,10.428504872515092
32627,,,628.0,10.42838757122287
32628,,,629.0,10.42827158711232
32629,,,630.0,10.428156902532976
32630,,,631.0,10.428043509652651
32631,,,632.0,10.427931397880585
32632,,,633.0,10.427820544912636
32633,,,634.0,10.427710942220486
32634,,,635.0,10.427602579517824
32635,,,636.0,10.427495438391816
32636,,,637.0,10.427389503000768
32637,,,638.0,10.42728475872866
32638,,,639.0,10.427181192309916
32639,,,640.0,10.427078791838326
32640,,,641.0,10.426977549383906
32641,,,642.0,10.426877454085144
32642,,,643.0,10.42677849013917
32643,,,644.0,10.426680645446638
32644,,,645.0,10.42658390789964
32645,,,646.0,10.426488265565824
32646,,,647.0,10.42639370720073
32647,,,648.0,10.426300221311848
32648,,,649.0,10.426207794243709
32649,,,650.0,10.426116413936851
32650,,,651.0,10.426026068370888
32651,,,652.0,10.425936746525052
32652,,,653.0,10.425848435747284
32653,,,654.0,10.425761122507012
32654,,,655.0,10.42567479462977
32655,,,656.0,10.42558944221402
32656,,,657.0,10.425505047078062
32657,,,658.0,10.42542159629224
32658,,,659.0,10.425339079843184
32659,,,660.0,10.42525748536822
32660,,,661.0,10.425176802877104
32661,,,662.0,10.425097020587998
32662,,,663.0,10.42501812683743
32663,,,664.0,10.424940110365055
32664,,,665.0,10.424862961734249
32665,,,666.0,10.424786670624997
32666,,,667.0,10.424711228489798
32667,,,668.0,10.424636625213807
32668,,,669.0,10.424562849583552
32669,,,670.0,10.424489895728428
32670,,,671.0,10.424417757953933
32671,,,672.0,10.424346407826944
32672,,,673.0,10.42427584420524
32673,,,674.0,10.424206065111534
32674,,,675.0,10.424137066155636
32675,,,676.0,10.424068836430294
32676,,,677.0,10.424001370408137
32677,,,678.0,10.423934656094474
32678,,,679.0,10.423868686840578
32679,,,680.0,10.423803454639328
32680,,,681.0,10.423738952894183
32681,,,682.0,10.423675175013985
32682,,,683.0,10.423612112951645
32683,,,684.0,10.423549757712706
32684,,,685.0,10.423488100419403
32685,,,686.0,10.423427133491856
32686,,,687.0,10.42336685142618
32687,,,688.0,10.42330724346698
32688,,,689.0,10.423248301624184
32689,,,690.0,10.423190017900907
32690,,,691.0,10.423132384776352
32691,,,692.0,10.423075395934788
32692,,,693.0,10.42301904363758
32693,,,694.0,10.422963321243929
32694,,,695.0,10.422908220753795
32695,,,696.0,10.422853734985338
32696,,,697.0,10.422799855862465
32697,,,698.0,10.422746579781546
32698,,,699.0,10.422693896490529
32699,,,700.0,10.422641803869226
32700,,,701.0,10.42259029626844
32701,,,702.0,10.422539365419922
32702,,,703.0,10.422489005017582
32703,,,704.0,10.42243920679958
32704,,,705.0,10.422389965053654
32705,,,706.0,10.422341272839688
32706,,,707.0,10.422293123965945
32707,,,708.0,10.422245510343316
32708,,,709.0,10.422198427468288
32709,,,710.0,10.422151871103992
32710,,,711.0,10.422105833685478
32711,,,712.0,10.422060307507508
32712,,,713.0,10.422015288159116
32713,,,714.0,10.42197077097039
32714,,,715.0,10.42192674948882
32715,,,716.0,10.42188321792176
32716,,,717.0,10.421840170032835
32717,,,718.0,10.42179760113396
32718,,,719.0,10.421755505434902
32719,,,720.0,10.421713878272923
32720,,,721.0,10.421672715721968
32721,,,722.0,10.421632010543648
32722,,,723.0,10.421591759483832
32723,,,724.0,10.421551956406743
32724,,,725.0,10.421512596034404
32725,,,726.0,10.421473676521188
32726,,,727.0,10.421435192031694
32727,,,728.0,10.421397138351525
32728,,,729.0,10.421359511235508
32729,,,730.0,10.421322304552987
32730,,,731.0,10.421285510961468
32731,,,732.0,10.421249126494317
32732,,,733.0,10.421213147382945
32733,,,734.0,10.421177569305256
32734,,,735.0,10.421142387548713
32735,,,736.0,10.421107597819969
32736,,,737.0,10.42107319603346
32737,,,738.0,10.421039177044634
32738,,,739.0,10.421005537577004
32739,,,740.0,10.420972273250785
32740,,,741.0,10.420939381695677
32741,,,742.0,10.42090685804007
32742,,,743.0,10.420874695334106
32743,,,744.0,10.420842890373152
32744,,,745.0,10.42081143860966
32745,,,746.0,10.420780337893136
32746,,,747.0,10.420749583202763
32747,,,748.0,10.42071917062799
32748,,,749.0,10.42068909748734
32749,,,750.0,10.42065936128546
32750,,,751.0,10.420629955956912
32751,,,752.0,10.42060087873658
32752,,,753.0,10.420572126942275
32753,,,754.0,10.420543697833908
32754,,,755.0,10.42051558868107
32755,,,756.0,10.420487790997072
32756,,,757.0,10.420460303093066
32757,,,758.0,10.420433122113709
32758,,,759.0,10.420406245668104
32759,,,760.0,10.420379669229575
32760,,,761.0,10.42035338964233
32761,,,762.0,10.420327402962812
32762,,,763.0,10.420301705302805
32763,,,764.0,10.420276293004292
32764,,,765.0,10.42025116291552
32765,,,766.0,10.42022631296622
32766,,,767.0,10.420201737647602
32767,,,768.0,10.42017743710717
32768,,,769.0,10.420153407768709
32769,,,770.0,10.4201296452608
32770,,,771.0,10.420106147011095
32771,,,772.0,10.42008291082672
32772,,,773.0,10.4200599326483
32773,,,774.0,10.420037210339856
32774,,,775.0,10.420014741798257
32775,,,776.0,10.419992524497944
32776,,,777.0,10.419970554279717
32777,,,778.0,10.419948828673938
32778,,,779.0,10.419927346226558
32779,,,780.0,10.419906103320784
32780,,,781.0,10.419885097387407
32781,,,782.0,10.419864325863571
32782,,,783.0,10.419843785269704
32783,,,784.0,10.41982347365878
32784,,,785.0,10.419803389452468
32785,,,786.0,10.419783530776002
32786,,,787.0,10.419763894659155
32787,,,788.0,10.419744478233753
32788,,,789.0,10.419725275185982
32789,,,790.0,10.419706284956677
32790,,,791.0,10.41968750703785
32791,,,792.0,10.41966893830427
32792,,,793.0,10.419650575577036
32793,,,794.0,10.419632417958653
32794,,,795.0,10.419614461840595
32795,,,796.0,10.41959670577586
32796,,,797.0,10.419579148048086
32797,,,798.0,10.419561787159978
32798,,,799.0,10.419544619419042
32799,,,800.0,10.419527642151166
32800,,,801.0,10.419510853965562
32801,,,802.0,10.419494250761645
32802,,,803.0,10.4194778325504
32803,,,804.0,10.41946159673968
32804,,,805.0,10.419445541700595
32805,,,806.0,10.41942966257372
32806,,,807.0,10.419413957116888
32807,,,808.0,10.419398427550334
32808,,,809.0,10.419383073124578
32809,,,810.0,10.419367889818616
32810,,,811.0,10.419352877148045
32811,,,812.0,10.419338031319173
32812,,,813.0,10.419323350112393
32813,,,814.0,10.419308832044962
32814,,,815.0,10.419294473952448
32815,,,816.0,10.419280275122873
32816,,,817.0,10.41926623416255
32817,,,818.0,10.419252347999247
32818,,,819.0,10.419238615522758
32819,,,820.0,10.419225035824155
32820,,,821.0,10.419211604925168
32821,,,822.0,10.419198324870422
32822,,,823.0,10.419185193951831
32823,,,824.0,10.419172210382357
32824,,,825.0,10.4191593721996
32825,,,826.0,10.419146678462964
32826,,,827.0,10.419134126323016
32827,,,828.0,10.41912171405177
32828,,,829.0,10.419109439396903
32829,,,830.0,10.419097302097969
32830,,,831.0,10.419085300478528
32831,,,832.0,10.419073434782106
32832,,,833.0,10.41906170148907
32833,,,834.0,10.419050098155452
32834,,,835.0,10.419038625391366
32835,,,836.0,10.419027279867464
32836,,,837.0,10.419016060722072
32837,,,838.0,10.419004967249592
32838,,,839.0,10.418993996569585
32839,,,840.0,10.41898314816008
32840,,,841.0,10.418972420389052
32841,,,842.0,10.418961811551313
32842,,,843.0,10.418951320503991
32843,,,844.0,10.418940946313754
32844,,,845.0,10.418930688948109
32845,,,846.0,10.41892054782464
32846,,,847.0,10.418910518849486
32847,,,848.0,10.418900600271073
32848,,,849.0,10.418890792583156
32849,,,850.0,10.418881095319165
32850,,,851.0,10.418871506636393
32851,,,852.0,10.418862024469178
32852,,,853.0,10.418852648380437
32853,,,854.0,10.418843377374372
32854,,,855.0,10.418834209577454
32855,,,856.0,10.41882514406612
32856,,,857.0,10.41881617875714
32857,,,858.0,10.418807314309433
32858,,,859.0,10.418798549414433
32859,,,860.0,10.418789882963097
32860,,,861.0,10.4187813130127
32861,,,862.0,10.418772838422754
32862,,,863.0,10.41876445762948
32863,,,864.0,10.418756170400783
32864,,,865.0,10.41874797662507
32865,,,866.0,10.418739874248416
32866,,,867.0,10.41873186119662
32867,,,868.0,10.4187239377805
32868,,,869.0,10.41871610394648
32869,,,870.0,10.41870835974366
32870,,,871.0,10.418700702337476
32871,,,872.0,10.418693129789943
32872,,,873.0,10.418685642245734
32873,,,874.0,10.418678238224118
32874,,,875.0,10.418670916947391
32875,,,876.0,10.418663678535324
32876,,,877.0,10.418656522634691
32877,,,878.0,10.418649448328082
32878,,,879.0,10.418642452501786
32879,,,880.0,10.418635534555849
32880,,,881.0,10.41862869477113
32881,,,882.0,10.418621930772431
32882,,,883.0,10.418615241097015
32883,,,884.0,10.418608627523042
32884,,,885.0,10.418602087255492
32885,,,886.0,10.418595619757385
32886,,,887.0,10.418589224180238
32887,,,888.0,10.418582899368673
32888,,,889.0,10.418576645307382
32889,,,890.0,10.418570461626487
32890,,,891.0,10.418564346270417
32891,,,892.0,10.418558298095776
32892,,,893.0,10.418552316014498
32893,,,894.0,10.418546399647482
32894,,,895.0,10.418540546278123
32895,,,896.0,10.418534758081035
32896,,,897.0,10.418529034167603
32897,,,898.0,10.41852337287473
32898,,,899.0,10.41851777454312
32899,,,900.0,10.41851223945764
32900,,,901.0,10.418506766240853
32901,,,902.0,10.418501355713415
32902,,,903.0,10.418496006163451
32903,,,904.0,10.418490715590435
32904,,,905.0,10.418485482783325
32905,,,906.0,10.418480309245368
32906,,,907.0,10.418475194311384
32907,,,908.0,10.41847013625454
32908,,,909.0,10.418465135589456
32909,,,910.0,10.418460191349922
32910,,,911.0,10.41845530224441
32911,,,912.0,10.418450467931024
32912,,,913.0,10.418445688144942
32913,,,914.0,10.418440961910292
32914,,,915.0,10.418436290437311
32915,,,916.0,10.418431672745
32916,,,917.0,10.418427107688572
32917,,,918.0,10.41842259284256
32918,,,919.0,10.418418128111568
32919,,,920.0,10.418413712689356
32920,,,921.0,10.41840934772587
32921,,,922.0,10.418405031577322
32922,,,923.0,10.41840076346817
32923,,,924.0,10.418396542422997
32924,,,925.0,10.418392367958006
32925,,,926.0,10.418388239613536
32926,,,927.0,10.418384158148086
32927,,,928.0,10.41838012258738
32928,,,929.0,10.418376132579128
32929,,,930.0,10.41837218686844
32930,,,931.0,10.418368284352852
32931,,,932.0,10.418364424978336
32932,,,933.0,10.418360608492634
32933,,,934.0,10.41835683382861
32934,,,935.0,10.418353100093796
32935,,,936.0,10.418349408117535
32936,,,937.0,10.418345758522662
32937,,,938.0,10.418342148161456
32938,,,939.0,10.418338577499284
32939,,,940.0,10.41833504572844
32940,,,941.0,10.418331553548882
32941,,,942.0,10.418328100473374
32942,,,943.0,10.41832468520549
32943,,,944.0,10.418321308574209
32944,,,945.0,10.418317970770332
32945,,,946.0,10.418314671262053
32946,,,947.0,10.418311409170698
32947,,,948.0,10.418308184896446
32948,,,949.0,10.418304997623096
32949,,,950.0,10.418301847063276
32950,,,951.0,10.418298730257618
32951,,,952.0,10.41829564882174
32952,,,953.0,10.41829259971179
32953,,,954.0,10.41828958424729
32954,,,955.0,10.41828660195425
32955,,,956.0,10.418283653484693
32956,,,957.0,10.418280738225889
32957,,,958.0,10.418277855498443
32958,,,959.0,10.418275004108636
32959,,,960.0,10.418272184184431
32960,,,961.0,10.41826939633711
32961,,,962.0,10.418266640473888
32962,,,963.0,10.418263914841816
32963,,,964.0,10.41826121862124
32964,,,965.0,10.418258551430212
32965,,,966.0,10.418255912873336
32966,,,967.0,10.418253304568282
32967,,,968.0,10.418250724080266
32968,,,969.0,10.418248173210642
32969,,,970.0,10.418245651613148
32970,,,971.0,10.418243158286115
32971,,,972.0,10.418240691810482
32972,,,973.0,10.418238253733731
32973,,,974.0,10.418235843604094
32974,,,975.0,10.418233459856722
32975,,,976.0,10.418231101815593
32976,,,977.0,10.418228769063418
32977,,,978.0,10.418226461852695
32978,,,979.0,10.418224180976424
32979,,,980.0,10.4182219257046
32980,,,981.0,10.418219695452647
32981,,,982.0,10.418217490112198
32982,,,983.0,10.418215308497736
32983,,,984.0,10.41821315206083
32984,,,985.0,10.41821101809606
32985,,,986.0,10.418208907025928
32986,,,987.0,10.418206819197238
32987,,,988.0,10.418204755598213
32988,,,989.0,10.418202716222112
32989,,,990.0,10.418200699716976
32990,,,991.0,10.418198705685938
32991,,,992.0,10.418196734353586
32992,,,993.0,10.418194785083486
32993,,,994.0,10.418192857282436
32994,,,995.0,10.418190951653614
32995,,,996.0,10.41818906714687
32996,,,997.0,10.41818720378788
32997,,,998.0,10.418185360590144
32998,,,999.0,10.418183537937978
32999,,,1000.0,10.418181736385534
33000,,,1001.0,10.418179955832317
33001,,,1002.0,10.418178194866996
33002,,,1003.0,10.418176454318695
33003,,,1004.0,10.418174733510996
33004,,,1005.0,10.418173031998265
33005,,,1006.0,10.418171348736124
33006,,,1007.0,10.418169684388062
33007,,,1008.0,10.418168038268533
33008,,,1009.0,10.418166409242332
33009,,,1010.0,10.418164796507329
33010,,,1011.0,10.41816320223174
33011,,,1012.0,10.418161627292164
33012,,,1013.0,10.418160070524962
33013,,,1014.0,10.41815853163348
33014,,,1015.0,10.418157009405434
33015,,,1016.0,10.41815550318853
33016,,,1017.0,10.418154013902992
33017,,,1018.0,10.418152541588086
33018,,,1019.0,10.418151085298362
33019,,,1020.0,10.41814964590489
33020,,,1021.0,10.418148222180603
33021,,,1022.0,10.418146813677552
33022,,,1023.0,10.418145421909742
33023,,,1024.0,10.418144045746104
33024,,,1025.0,10.418142684571976
33025,,,1026.0,10.418141338643936
33026,,,1027.0,10.418140008754136
33027,,,1028.0,10.418138694259923
33028,,,1029.0,10.41813739302536
33029,,,1030.0,10.418136104843938
33030,,,1031.0,10.418134831643757
33031,,,1032.0,10.418133574055744
33032,,,1033.0,10.418132330314007
33033,,,1034.0,10.418131099967296
33034,,,1035.0,10.418129885266282
33035,,,1036.0,10.41812868370181
33036,,,1037.0,10.418127496536854
33037,,,1038.0,10.418126320862768
33038,,,1039.0,10.418125156688802
33039,,,1040.0,10.418124006196535
33040,,,1041.0,10.418122869073954
33041,,,1042.0,10.418121744339077
33042,,,1043.0,10.418120631969074
33043,,,1044.0,10.418119531866964
33044,,,1045.0,10.418118444492762
33045,,,1046.0,10.418117369619026
33046,,,1047.0,10.418116306477188
33047,,,1048.0,10.418115256887162
33048,,,1049.0,10.418114217899074
33049,,,1050.0,10.418113192222163
33050,,,1051.0,10.41811217918132
33051,,,1052.0,10.418111178498023
33052,,,1053.0,10.418110188996948
33053,,,1054.0,10.41810921192834
33054,,,1055.0,10.418108245618342
33055,,,1056.0,10.418107289640176
33056,,,1057.0,10.418106344009471
33057,,,1058.0,10.418105408164593
33058,,,1059.0,10.418104481266766
33059,,,1060.0,10.41810356488898
33060,,,1061.0,10.418102657094323
33061,,,1062.0,10.418101759740992
33062,,,1063.0,10.418100872661768
33063,,,1064.0,10.418099994751673
33064,,,1065.0,10.418099127187148
33065,,,1066.0,10.418098269942304
33066,,,1067.0,10.418097423248213
33067,,,1068.0,10.418096586308977
33068,,,1069.0,10.418095758518136
33069,,,1070.0,10.418094939852082
33070,,,1071.0,10.418094128906104
33071,,,1072.0,10.418093326575786
33072,,,1073.0,10.4180925329823
33073,,,1074.0,10.418091748760006
33074,,,1075.0,10.418090972819954
33075,,,1076.0,10.418090205091175
33076,,,1077.0,10.418089444734832
33077,,,1078.0,10.418088692016596
33078,,,1079.0,10.418087947343096
33079,,,1080.0,10.418087211751129
33080,,,1081.0,10.41808648530612
33081,,,1082.0,10.418085766029549
33082,,,1083.0,10.418085054884957
33083,,,1084.0,10.418084352171988
33084,,,1085.0,10.418083658651383
33085,,,1086.0,10.418082973615654
33086,,,1087.0,10.41808229450352
33087,,,1088.0,10.418081622688945
33088,,,1089.0,10.418080956520242
33089,,,1090.0,10.418080297496928
33090,,,1091.0,10.418079644957388
33091,,,1092.0,10.41807900009755
33092,,,1093.0,10.418078362006952
33093,,,1094.0,10.418077732972776
33094,,,1095.0,10.4180771117465
33095,,,1096.0,10.418076497473862
33096,,,1097.0,10.41807589024542
33097,,,1098.0,10.418075291505405
33098,,,1099.0,10.418074700157549
33099,,,1100.0,10.418074116768947
33100,,,1101.0,10.418073540759153
33101,,,1102.0,10.418072969701356
33102,,,1103.0,10.4180724053639
33103,,,1104.0,10.418071847233309
33104,,,1105.0,10.418071295763212
33105,,,1106.0,10.418070749963576
33106,,,1107.0,10.418070209414324
33107,,,1108.0,10.418069674497405
33108,,,1109.0,10.418069146942926
33109,,,1110.0,10.41806862507029
33110,,,1111.0,10.41806810897846
33111,,,1112.0,10.41806759763996
33112,,,1113.0,10.41806709112086
33113,,,1114.0,10.418066590503074
33114,,,1115.0,10.418066095344289
33115,,,1116.0,10.418065606688444
33116,,,1117.0,10.41806512419504
33117,,,1118.0,10.418064646270736
33118,,,1119.0,10.418064173632516
33119,,,1120.0,10.418063704904284
33120,,,1121.0,10.41806324020152
33121,,,1122.0,10.418062782133449
33122,,,1123.0,10.418062327630452
33123,,,1124.0,10.418061878893738
33124,,,1125.0,10.41806143420834
33125,,,1126.0,10.418060994553244
33126,,,1127.0,10.418060560800058
33127,,,1128.0,10.41806013284237
33128,,,1129.0,10.418059708241074
33129,,,1130.0,10.41805928861045
33130,,,1131.0,10.418058874085688
33131,,,1132.0,10.418058464893903
33132,,,1133.0,10.418058059909328
33133,,,1134.0,10.418057659477668
33134,,,1135.0,10.41805726316261
33135,,,1136.0,10.41805687062532
33136,,,1137.0,10.418056482510991
33137,,,1138.0,10.41805609998586
33138,,,1139.0,10.41805572136488
33139,,,1140.0,10.418055346372824
33140,,,1141.0,10.418054977057524
33141,,,1142.0,10.418054613066415
33142,,,1143.0,10.418054252744383
33143,,,1144.0,10.41805389611065
33144,,,1145.0,10.418053541948652
33145,,,1146.0,10.418053190160125
33146,,,1147.0,10.418052842598314
33147,,,1148.0,10.41805250006624
33148,,,1149.0,10.41805216102432
33149,,,1150.0,10.418051825522396
33150,,,1151.0,10.418051493876916
33151,,,1152.0,10.418051166690631
33152,,,1153.0,10.41805084251176
33153,,,1154.0,10.418050522716769
33154,,,1155.0,10.418050206847669
33155,,,1156.0,10.418049894360578
33156,,,1157.0,10.418049583532536
33157,,,1158.0,10.41804927570837
33158,,,1159.0,10.418048972384652
33159,,,1160.0,10.418048672213118
33160,,,1161.0,10.418048375905984
33161,,,1162.0,10.41804808181135
33162,,,1163.0,10.418047791329071
33163,,,1164.0,10.418047504576409
33164,,,1165.0,10.418047220972769
33165,,,1166.0,10.418046941519664
33166,,,1167.0,10.418046665756208
33167,,,1168.0,10.418046393040273
33168,,,1169.0,10.418046124574246
33169,,,1170.0,10.418045858616594
33170,,,1171.0,10.418045595512352
33171,,,1172.0,10.41804533449502
33172,,,1173.0,10.418045075837142
33173,,,1174.0,10.41804482024574
33174,,,1175.0,10.418044566955048
33175,,,1176.0,10.418044317788857
33176,,,1177.0,10.418044071077404
33177,,,1178.0,10.418043828030264
33178,,,1179.0,10.418043587800682
33179,,,1180.0,10.418043349583115
33180,,,1181.0,10.41804311515108
33181,,,1182.0,10.418042882514882
33182,,,1183.0,10.418042652860024
33183,,,1184.0,10.418042425483108
33184,,,1185.0,10.418042199890564
33185,,,1186.0,10.41804197663231
33186,,,1187.0,10.41804175650624
33187,,,1188.0,10.418041538804031
33188,,,1189.0,10.418041323146426
33189,,,1190.0,10.418041108853116
33190,,,1191.0,10.418040897470604
33191,,,1192.0,10.418040689575491
33192,,,1193.0,10.418040483868012
33193,,,1194.0,10.418040281232706
33194,,,1195.0,10.418040081284817
33195,,,1196.0,10.418039884393153
33196,,,1197.0,10.418039689446816
33197,,,1198.0,10.41803949598561
33198,,,1199.0,10.418039303798524
33199,,,1200.0,10.418039114080315
33200,,,1201.0,10.41803892505439
33201,,,1202.0,10.4180387386712
33202,,,1203.0,10.418038554333137
33203,,,1204.0,10.41803837153178
33204,,,1205.0,10.41803819026589
33205,,,1206.0,10.418038011782286
33206,,,1207.0,10.418037835698884
33207,,,1208.0,10.41803766103061
33208,,,1209.0,10.41803748889994
33209,,,1210.0,10.418037319859408
33210,,,1211.0,10.41803715228336
33211,,,1212.0,10.418036986590296
33212,,,1213.0,10.41803682228317
33213,,,1214.0,10.418036659324828
33214,,,1215.0,10.418036497370636
33215,,,1216.0,10.418036336954472
33216,,,1217.0,10.418036177905565
33217,,,1218.0,10.418036021241576
33218,,,1219.0,10.418035867092511
33219,,,1220.0,10.418035715391213
33220,,,1221.0,10.418035565728175
33221,,,1222.0,10.418035417459322
33222,,,1223.0,10.418035269952142
33223,,,1224.0,10.418035124522303
33224,,,1225.0,10.418034981607846
33225,,,1226.0,10.418034839735924
33226,,,1227.0,10.418034699964808
33227,,,1228.0,10.418034560638176
33228,,,1229.0,10.41803442287437
33229,,,1230.0,10.418034286321486
33230,,,1231.0,10.41803415114778
33231,,,1232.0,10.418034017559762
33232,,,1233.0,10.418033886237083
33233,,,1234.0,10.418033756174438
33234,,,1235.0,10.418033626435474
33235,,,1236.0,10.41803349791016
33236,,,1237.0,10.41803337132086
33237,,,1238.0,10.41803324528135
33238,,,1239.0,10.418033120776483
33239,,,1240.0,10.418032997231435
33240,,,1241.0,10.41803287583292
33241,,,1242.0,10.41803275683158
33242,,,1243.0,10.418032639429583
33243,,,1244.0,10.418032522618418
33244,,,1245.0,10.418032405599106
33245,,,1246.0,10.418032290147778
33246,,,1247.0,10.418032175500628
33247,,,1248.0,10.41803206198226
33248,,,1249.0,10.41803195038004
33249,,,1250.0,10.418031839891782
33250,,,1251.0,10.418031731866025
33251,,,1252.0,10.418031625227826
33252,,,1253.0,10.418031520247697
33253,,,1254.0,10.418031417141222
33254,,,1255.0,10.418031314190614
33255,,,1256.0,10.418031212938589
33256,,,1257.0,10.418031113255012
33257,,,1258.0,10.418031014243624
33258,,,1259.0,10.418030916454242
33259,,,1260.0,10.41803081917729
33260,,,1261.0,10.418030721967313
33261,,,1262.0,10.41803062594191
33262,,,1263.0,10.418030531711295
33263,,,1264.0,10.418030437962145
33264,,,1265.0,10.418030345774596
33265,,,1266.0,10.418030254784211
33266,,,1267.0,10.418030165879202
33267,,,1268.0,10.418030077056898
33268,,,1269.0,10.418029989266728
33269,,,1270.0,10.418029902337636
33270,,,1271.0,10.418029815685315
33271,,,1272.0,10.418029721247166
33272,,,1273.0,10.418029651425044
33273,,,1274.0,10.418029557331964
33274,,,1275.0,10.418029484802249
33275,,,1276.0,10.418029392625598
33276,,,1277.0,10.418029323120692
33277,,,1278.0,10.418029232656863
33278,,,1279.0,10.418029165131957
33279,,,1280.0,10.418029077479416
33280,,,1281.0,10.418029011608354
33281,,,1282.0,10.41802892614828
33282,,,1283.0,10.418028861514046
33283,,,1284.0,10.418028776951816
33284,,,1285.0,10.418028713348733
33285,,,1286.0,10.418028631357188
33286,,,1287.0,10.418028569230628
33287,,,1288.0,10.418028488643444
33288,,,1289.0,10.418028427935296
33289,,,1290.0,10.418028349841151
33290,,,1291.0,10.418028290713464
33291,,,1292.0,10.418028214334411
33292,,,1293.0,10.418028157709829
33293,,,1294.0,10.418028082725158
33294,,,1295.0,10.418028026413792
33295,,,1296.0,10.418027951496825
33296,,,1297.0,10.418027894354935
33297,,,1298.0,10.418027822092895
33298,,,1299.0,10.418027766091155
33299,,,1300.0,10.418027694293343
33300,,,1301.0,10.418027639111996
33301,,,1302.0,10.418027569049656
33302,,,1303.0,10.41802751556257
33303,,,1304.0,10.41802744765485
33304,,,1305.0,10.418027395919635
33305,,,1306.0,10.418027328859196
33306,,,1307.0,10.41802727858922
33307,,,1308.0,10.418027212708807
33308,,,1309.0,10.418027163246364
33309,,,1310.0,10.4180270996592
33310,,,1311.0,10.418027052211826
33311,,,1312.0,10.418026990093509
33312,,,1313.0,10.418026944427126
33313,,,1314.0,10.418026883964629
33314,,,1315.0,10.418026838642604
33315,,,1316.0,10.418026779330845
33316,,,1317.0,10.418026736573026
33317,,,1318.0,10.418026679833602
33318,,,1319.0,10.418026637333584
33319,,,1320.0,10.418026581344437
33320,,,1321.0,10.418026539291589
33321,,,1322.0,10.418026483627472
33322,,,1323.0,10.418026441997355
33323,,,1324.0,10.41802638707047
33324,,,1325.0,10.41802634568002
33325,,,1326.0,10.41802629206721
33326,,,1327.0,10.418026252616286
33327,,,1328.0,10.418026201048818
33328,,,1329.0,10.41802616144733
33329,,,1330.0,10.41802611097964
33330,,,1331.0,10.418026073880398
33331,,,1332.0,10.418026025215667
33332,,,1333.0,10.41802598808843
33333,,,1334.0,10.418025940598367
33334,,,1335.0,10.418025904187758
33335,,,1336.0,10.41802585756878
33336,,,1337.0,10.418025822407683
33337,,,1338.0,10.418025777036275
33338,,,1339.0,10.418025742607128
33339,,,1340.0,10.418025697321454
33340,,,1341.0,10.418025662952545
33341,,,1342.0,10.41802561942454
33342,,,1343.0,10.418025585825418
33343,,,1344.0,10.41802554241599
33344,,,1345.0,10.418025509257076
33345,,,1346.0,10.418025466527013
33346,,,1347.0,10.418025433672
33347,,,1348.0,10.418025392854688
33348,,,1349.0,10.418025361573712
33349,,,1350.0,10.418025321027017
33350,,,1351.0,10.418025289924913
33351,,,1352.0,10.41802525081303
33352,,,1353.0,10.41802522069844
33353,,,1354.0,10.418025182099528
33354,,,1355.0,10.418025152574302
33355,,,1356.0,10.41802511459774
33356,,,1357.0,10.418025085129372
33357,,,1358.0,10.418025048426344
33358,,,1359.0,10.41802502017407
33359,,,1360.0,10.418024983394588
33360,,,1361.0,10.41802495592698
33361,,,1362.0,10.4180249209396
33362,,,1363.0,10.4180248910655
33363,,,1364.0,10.418024863317868
33364,,,1365.0,10.41802483829686
33365,,,1366.0,10.418024804381387
33366,,,1367.0,10.418024774962449
33367,,,1368.0,10.418024747460478
33368,,,1369.0,10.418024722986615
33369,,,1370.0,10.418024689816178
33370,,,1371.0,10.418024661210666
33371,,,1372.0,10.41802463560404
33372,,,1373.0,10.418024609024002
33373,,,1374.0,10.418024581131776
